"0","interact_model <- lm(death_age ~ as.factor(educ_yrs) * black + as.factor(byear),"
"0","   data = censoc)"
"0","summary(interact_model)"
"1","
Call:
"
"1",""
"1","lm(formula = death_age ~ as.factor(educ_yrs) * black + as.factor(byear), 
    data = censoc)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-19.5735 "
"1"," -6.2363 "
"1","  0.0272 "
"1","  6.2499 "
"1"," 22.6483 "
"1","
"
"1","
Coefficients:
"
"1","                           "
"1","   Estimate"
"1"," Std. Error"
"1","  t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                "
"1","  82.563141"
"1","   0.124580"
"1","  662.734"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)0       "
"1","   0.053297"
"1","   0.137866"
"1","    0.387"
"1","  0.69907"
"1","    "
"1","
as.factor(educ_yrs)2       "
"1","   0.011292"
"1","   0.145699"
"1","    0.078"
"1","  0.93822"
"1","    "
"1","
as.factor(educ_yrs)3       "
"1","  -0.068289"
"1","   0.133987"
"1","   -0.510"
"1","  0.61028"
"1","    "
"1","
as.factor(educ_yrs)4       "
"1","  -0.057388"
"1","   0.128255"
"1","   -0.447"
"1","  0.65455"
"1","    "
"1","
as.factor(educ_yrs)5       "
"1","  -0.104851"
"1","   0.126988"
"1","   -0.826"
"1","  0.40899"
"1","    "
"1","
as.factor(educ_yrs)6       "
"1","  -0.157074"
"1","   0.124410"
"1","   -1.263"
"1","  0.20675"
"1","    "
"1","
as.factor(educ_yrs)7       "
"1","   0.005722"
"1","   0.123347"
"1","    0.046"
"1","  0.96300"
"1","    "
"1","
as.factor(educ_yrs)8       "
"1","   0.372823"
"1","   0.122091"
"1","    3.054"
"1","  0.00226"
"1"," ** "
"1","
as.factor(educ_yrs)9       "
"1","   0.358278"
"1","   0.123115"
"1","    2.910"
"1","  0.00361"
"1"," ** "
"1","
as.factor(educ_yrs)10      "
"1","   0.376442"
"1","   0.122790"
"1","    3.066"
"1","  0.00217"
"1"," ** "
"1","
as.factor(educ_yrs)11      "
"1","   0.393094"
"1","   0.123442"
"1","    3.184"
"1","  0.00145"
"1"," ** "
"1","
as.factor(educ_yrs)12      "
"1","   1.217690"
"1","   0.122138"
"1","    9.970"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)13      "
"1","   1.568442"
"1","   0.125380"
"1","   12.510"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)14      "
"1","   1.500621"
"1","   0.124891"
"1","   12.015"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)15      "
"1","   1.669363"
"1","   0.127853"
"1","   13.057"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)16      "
"1","   2.158702"
"1","   0.123968"
"1","   17.413"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)17      "
"1","   2.326724"
"1","   0.126323"
"1","   18.419"
"1","  < 2e-16"
"1"," ***"
"1","
black                      "
"1","  -0.619735"
"1","   0.220854"
"1","   -2.806"
"1","  0.00501"
"1"," ** "
"1","
as.factor(byear)1901       "
"1","  -0.523490"
"1","   0.039154"
"1","  -13.370"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1902       "
"1","  -0.999489"
"1","   0.038068"
"1","  -26.255"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1903       "
"1","  -1.482388"
"1","   0.037599"
"1","  -39.426"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1904       "
"1","  -1.997297"
"1","   0.037085"
"1","  -53.858"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1905       "
"1","  -2.490663"
"1","   0.036642"
"1","  -67.973"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1906       "
"1","  -2.986368"
"1","   0.036358"
"1","  -82.137"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1907       "
"1","  -3.458905"
"1","   0.035861"
"1","  -96.452"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1908       "
"1","  -3.898618"
"1","   0.035603"
"1"," -109.504"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1909       "
"1","  -4.412804"
"1","   0.035489"
"1"," -124.344"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1910       "
"1","  -4.956679"
"1","   0.035292"
"1"," -140.449"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1911       "
"1","  -5.420860"
"1","   0.035250"
"1"," -153.782"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1912       "
"1","  -5.948654"
"1","   0.034975"
"1"," -170.082"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1913       "
"1","  -6.552217"
"1","   0.034960"
"1"," -187.420"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1914       "
"1","  -7.131659"
"1","   0.034880"
"1"," -204.461"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1915       "
"1","  -7.740823"
"1","   0.035022"
"1"," -221.027"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1916       "
"1","  -8.355166"
"1","   0.035155"
"1"," -237.666"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1917       "
"1","  -9.053298"
"1","   0.035333"
"1"," -256.225"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1918       "
"1","  -9.753298"
"1","   0.035323"
"1"," -276.119"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1919       "
"1"," -10.455378"
"1","   0.035790"
"1"," -292.131"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(byear)1920       "
"1"," -11.148367"
"1","   0.035605"
"1"," -313.111"
"1","  < 2e-16"
"1"," ***"
"1","
as.factor(educ_yrs)0:black "
"1","   0.307687"
"1","   0.262556"
"1","    1.172"
"1","  0.24124"
"1","    "
"1","
as.factor(educ_yrs)2:black "
"1","   0.189974"
"1","   0.262190"
"1","    0.725"
"1","  0.46872"
"1","    "
"1","
as.factor(educ_yrs)3:black "
"1","   0.330182"
"1","   0.245226"
"1","    1.346"
"1","  0.17816"
"1","    "
"1","
as.factor(educ_yrs)4:black "
"1","   0.461696"
"1","   0.236270"
"1","    1.954"
"1","  0.05069"
"1"," .  "
"1","
as.factor(educ_yrs)5:black "
"1","   0.507853"
"1","   0.237035"
"1","    2.143"
"1","  0.03215"
"1"," *  "
"1","
as.factor(educ_yrs)6:black "
"1","   0.458232"
"1","   0.234855"
"1","    1.951"
"1","  0.05104"
"1"," .  "
"1","
as.factor(educ_yrs)7:black "
"1","   0.355307"
"1","   0.235118"
"1","    1.511"
"1","  0.13074"
"1","    "
"1","
as.factor(educ_yrs)8:black "
"1","  -0.057834"
"1","   0.233077"
"1","   -0.248"
"1","  0.80403"
"1","    "
"1","
as.factor(educ_yrs)9:black "
"1","   0.049967"
"1","   0.245221"
"1","    0.204"
"1","  0.83854"
"1","    "
"1","
as.factor(educ_yrs)10:black"
"1","  -0.105756"
"1","   0.248179"
"1","   -0.426"
"1","  0.67002"
"1","    "
"1","
as.factor(educ_yrs)11:black"
"1","  -0.135894"
"1","   0.259034"
"1","   -0.525"
"1","  0.59985"
"1","    "
"1","
as.factor(educ_yrs)12:black"
"1","  -0.405778"
"1","   0.239838"
"1","   -1.692"
"1","  0.09067"
"1"," .  "
"1","
as.factor(educ_yrs)13:black"
"1","  -0.736810"
"1","   0.335858"
"1","   -2.194"
"1","  0.02825"
"1"," *  "
"1","
as.factor(educ_yrs)14:black"
"1","  -0.622222"
"1","   0.313901"
"1","   -1.982"
"1","  0.04745"
"1"," *  "
"1","
as.factor(educ_yrs)15:black"
"1","  -0.502107"
"1","   0.391121"
"1","   -1.284"
"1","  0.19923"
"1","    "
"1","
as.factor(educ_yrs)16:black"
"1","  -0.238918"
"1","   0.313226"
"1","   -0.763"
"1","  0.44560"
"1","    "
"1","
as.factor(educ_yrs)17:black"
"1","  -0.321846"
"1","   0.438020"
"1","   -0.735"
"1","  0.46248"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.848"
"1"," "
"1","on"
"1"," "
"1","2499268"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","56572 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.1424"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1424"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 7544"
"1"," "
"1","on"
"1"," "
"1","55"
"1"," "
"1","and"
"1"," "
"1","2499268"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
